,Vehicle Class,Coverage,Renew Offer Type,Employment Status,Marital Status,Education,Number of Policies,Monthly Premium Auto,Total Claim Amount,Income,Customer Lifetime Value,Gender,Location Code,Policy Duration (Months)
3676,Four-Door Car,Extended,Offer2,Employed,Single,College,9,77.0,31.668965,82399.0,6045.625114,F,Rural,15
2998,Two-Door Car,Basic,Offer4,Employed,Married,High School or Below,1,70.0,242.491357,34927.0,2787.539793,M,Urban,2
1001,SUV,Basic,Offer2,Employed,Married,Master,2,110.0,427.723646,58645.0,22118.81261,M,Urban,44
4346,Two-Door Car,Extended,Offer4,Employed,Married,High School or Below,2,88.0,205.169178,77627.0,10552.87837,M,Rural,38
2081,SUV,Basic,Offer2,Employed,Married,High School or Below,1,112.0,109.28708,92921.0,4526.94696,F,Rural,49
264,SUV,Basic,Offer1,Medical Leave,Married,Master,9,109.0,132.588288,17780.0,8375.353929,F,Rural,18
3308,Two-Door Car,Extended,Offer2,Employed,Married,College,5,93.0,7.345946,70263.0,7462.926263,F,Rural,66
2359,Four-Door Car,Basic,Offer1,Employed,Single,High School or Below,2,65.0,338.619869,33345.0,7375.567916,M,Suburban,52
2598,Four-Door Car,Basic,Offer2,Employed,Divorced,High School or Below,8,61.0,156.921247,57135.0,4762.591249,M,Urban,47
877,Four-Door Car,Extended,Offer2,Employed,Single,High School or Below,2,87.0,987.122788,20009.0,9688.334578,M,Suburban,86
2087,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,3,70.0,425.800112,73168.0,5639.941974,M,Suburban,50
4897,Luxury SUV,Extended,Offer1,Employed,Single,High School or Below,2,220.0,2552.343856,51504.0,43217.21611,M,Suburban,99
5403,Two-Door Car,Basic,Offer2,Employed,Married,College,9,61.0,236.907007,45515.0,4786.889347,M,Urban,33
2799,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,1,67.0,321.6,22398.0,2590.096027,M,Suburban,76
5124,SUV,Basic,Offer4,Employed,Married,High School or Below,3,103.0,411.228571,62375.0,8253.266591,F,Urban,71
5219,Four-Door Car,Basic,Offer3,Employed,Married,College,3,72.0,463.21435,29730.0,5728.581037,F,Suburban,76
2288,Four-Door Car,Extended,Offer2,Employed,Married,Bachelor,1,89.0,245.308491,65773.0,3452.414955,F,Urban,35
228,Four-Door Car,Premium,Offer2,Employed,Married,High School or Below,9,113.0,542.4,34337.0,9035.671134,F,Suburban,44
1198,Four-Door Car,Basic,Offer2,Employed,Single,High School or Below,8,64.0,307.2,81182.0,5168.152276,F,Suburban,45
2872,Four-Door Car,Extended,Offer4,Employed,Married,College,1,90.0,432.0,35695.0,3543.232138,M,Suburban,7
4661,Four-Door Car,Extended,Offer2,Employed,Married,College,1,96.0,513.306893,20217.0,3796.547659,F,Suburban,30
448,Four-Door Car,Basic,Offer4,Employed,Married,College,3,64.0,165.002742,85522.0,5126.836814,M,Urban,56
5270,SUV,Basic,Offer1,Retired,Divorced,College,3,115.0,656.775467,15630.0,7980.304624,F,Suburban,60
5132,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,4,69.0,327.647322,95284.0,5603.73932,F,Urban,35
4486,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,6,63.0,225.558918,78735.0,5064.127663,M,Urban,53
3211,Four-Door Car,Extended,Offer1,Medical Leave,Single,College,7,85.0,408.0,29539.0,6300.440231,F,Suburban,83
3366,Four-Door Car,Basic,Offer4,Employed,Married,Doctor,1,66.0,84.218363,72450.0,2678.058299,F,Rural,58
3536,Four-Door Car,Extended,Offer2,Employed,Divorced,High School or Below,8,93.0,377.422029,98235.0,7446.812516,F,Urban,68
3090,Two-Door Car,Premium,Offer1,Employed,Married,Bachelor,6,103.0,224.159416,85478.0,8295.837442,F,Rural,15
1325,Two-Door Car,Extended,Offer3,Employed,Single,Bachelor,1,76.0,218.374041,83873.0,2971.919417,F,Urban,36
557,Luxury SUV,Extended,Offer4,Employed,Married,High School or Below,4,223.0,937.327881,80991.0,17995.86532,F,Urban,56
562,Luxury Car,Basic,Offer4,Employed,Single,High School or Below,1,188.0,1353.6,82157.0,7531.697272,M,Suburban,33
2665,Four-Door Car,Premium,Offer3,Employed,Married,Bachelor,8,109.0,60.151529,52717.0,8679.838135,F,Rural,60
5297,Two-Door Car,Basic,Offer2,Disabled,Married,College,1,61.0,49.014822,21564.0,2336.286633,F,Rural,61
3615,Four-Door Car,Extended,Offer1,Employed,Single,Bachelor,3,76.0,364.8,43676.0,5913.305869,M,Suburban,7
466,SUV,Basic,Offer1,Employed,Married,College,2,114.0,432.409662,89771.0,36516.0456,M,Urban,83
590,Four-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,2,74.0,136.829537,89689.0,8972.140307,M,Rural,4
8,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,5,65.0,264.563772,36615.0,5243.828046,F,Urban,7
3228,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,64.0,91.146661,72217.0,2549.786069,M,Rural,15
4846,Four-Door Car,Extended,Offer1,Disabled,Single,Bachelor,3,85.0,376.126419,23712.0,6183.111464,M,Urban,20
4585,Two-Door Car,Extended,Offer1,Employed,Divorced,High School or Below,1,99.0,475.2,38096.0,3963.40327,M,Suburban,28
4914,Four-Door Car,Basic,Offer3,Employed,Married,College,1,72.0,240.241499,31591.0,2764.802284,F,Urban,65
2208,Four-Door Car,Premium,Offer2,Employed,Married,Master,1,114.0,376.002146,81883.0,4654.582368,F,Urban,40
632,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,3,99.0,699.517349,70061.0,7996.597066,F,Suburban,57
1884,Two-Door Car,Basic,Offer3,Employed,Married,College,1,73.0,350.4,29242.0,2837.163399,M,Suburban,23
4790,Four-Door Car,Premium,Offer2,Employed,Divorced,Bachelor,3,109.0,239.905208,99517.0,8743.852187,F,Rural,93
4550,SUV,Basic,Offer4,Employed,Married,High School or Below,3,112.0,573.941286,76514.0,9028.307862,M,Suburban,0
1484,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,71.0,340.8,26790.0,2810.464447,M,Suburban,41
735,Four-Door Car,Extended,Offer1,Medical Leave,Married,High School or Below,1,98.0,470.4,22439.0,3766.366587,F,Suburban,63
168,Four-Door Car,Extended,Offer1,Employed,Married,High School or Below,3,76.0,364.8,97658.0,6159.011684,F,Suburban,82
4352,Four-Door Car,Premium,Offer2,Employed,Divorced,High School or Below,3,101.0,316.111035,95191.0,8024.508444,M,Urban,15
5249,Four-Door Car,Basic,Offer3,Employed,Married,College,2,62.0,445.361629,27984.0,7275.921106,M,Suburban,51
614,Four-Door Car,Extended,Offer4,Employed,Married,College,1,85.0,367.577872,98278.0,3439.089657,F,Urban,60
1548,Two-Door Car,Basic,Offer2,Employed,Married,Master,3,63.0,94.030308,89879.0,5123.170887,F,Rural,20
4592,Two-Door Car,Extended,Offer4,Employed,Married,High School or Below,1,91.0,436.8,50755.0,3618.686938,M,Suburban,25
1771,Two-Door Car,Extended,Offer2,Employed,Married,Master,2,94.0,107.187926,73359.0,30154.68108,M,Rural,24
3234,Four-Door Car,Basic,Offer3,Employed,Divorced,High School or Below,1,63.0,362.51794,69259.0,2535.223185,F,Suburban,30
5440,Four-Door Car,Basic,Offer1,Medical Leave,Married,College,1,67.0,333.138214,19637.0,2521.161048,F,Suburban,30
2769,Two-Door Car,Basic,Offer1,Disabled,Divorced,Master,3,68.0,268.1726,12940.0,5130.823951,M,Urban,36
5592,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,1,72.0,66.667784,45128.0,2906.893312,F,Rural,34
5406,Four-Door Car,Basic,Offer2,Employed,Single,Master,1,63.0,46.278027,60546.0,2505.42043,F,Rural,71
2621,Four-Door Car,Basic,Offer1,Employed,Married,College,6,73.0,268.819985,97413.0,5904.088162,F,Urban,80
109,Two-Door Car,Premium,Offer4,Employed,Single,Master,1,110.0,44.284642,26245.0,4271.200049,F,Rural,43
5047,SUV,Basic,Offer3,Employed,Married,Doctor,5,117.0,228.049424,99443.0,9189.518267,M,Rural,6
1638,SUV,Basic,Offer3,Employed,Married,College,9,113.0,370.285349,63878.0,9120.065162,F,Urban,47
4345,SUV,Extended,Offer4,Employed,Married,High School or Below,1,132.0,199.590599,97742.0,5352.18703,F,Rural,52
4415,Four-Door Car,Extended,Offer1,Employed,Married,College,7,79.0,379.2,88663.0,6382.047596,F,Suburban,86
918,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,2,68.0,250.416569,52009.0,8010.968982,M,Urban,29
1644,Four-Door Car,Basic,Offer2,Employed,Married,Master,2,73.0,137.195447,53228.0,8849.689719,M,Rural,33
5133,Four-Door Car,Premium,Offer1,Employed,Married,Bachelor,2,109.0,451.566751,34148.0,12883.81001,M,Urban,30
1797,SUV,Premium,Offer1,Employed,Married,High School or Below,7,178.0,854.4,74871.0,14517.43681,F,Suburban,15
3458,Two-Door Car,Basic,Offer1,Employed,Single,Bachelor,5,72.0,61.536107,99747.0,5687.897911,M,Rural,87
4337,Four-Door Car,Basic,Offer2,Employed,Married,College,1,67.0,91.914969,58166.0,2685.901421,F,Rural,19
2514,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,1,68.0,11.451889,48039.0,2726.392968,F,Rural,37
3978,Sports Car,Extended,Offer1,Medical Leave,Married,Bachelor,2,122.0,878.4,22854.0,36860.90798,M,Suburban,53
1196,SUV,Extended,Offer2,Employed,Married,High School or Below,2,122.0,354.55391,74300.0,19483.24011,M,Urban,38
2853,Sports Car,Basic,Offer1,Employed,Divorced,College,2,115.0,86.27772,55761.0,18269.27017,F,Rural,73
5415,Sports Car,Extended,Offer4,Employed,Married,High School or Below,2,129.0,619.2,31267.0,40636.66734,M,Suburban,45
1306,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,2,68.0,118.810361,86876.0,8139.525579,M,Rural,3
4925,SUV,Basic,Offer3,Employed,Single,Bachelor,3,112.0,537.6,28743.0,8716.368952,F,Suburban,13
107,Two-Door Car,Basic,Offer2,Employed,Married,Doctor,2,63.0,142.205246,47725.0,15119.55539,M,Rural,66
3981,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,70.0,459.743736,75277.0,2753.159194,F,Suburban,48
1270,Four-Door Car,Basic,Offer1,Employed,Married,College,1,70.0,139.489926,38977.0,2821.947219,F,Rural,22
2800,Four-Door Car,Extended,Offer2,Employed,Single,College,1,80.0,576.0,54420.0,3115.704933,M,Suburban,0
1720,Four-Door Car,Extended,Offer1,Retired,Divorced,High School or Below,4,84.0,604.8,12201.0,6071.907243,F,Suburban,63
2356,SUV,Basic,Offer1,Employed,Single,Master,3,118.0,31.58501,76847.0,9409.143498,M,Rural,52
720,SUV,Basic,Offer3,Retired,Single,College,1,111.0,537.391704,28321.0,4130.628776,F,Suburban,32
4405,Luxury Car,Basic,Offer3,Employed,Married,Bachelor,1,185.0,579.467191,37511.0,7098.017093,M,Urban,93
4669,Two-Door Car,Premium,Offer2,Employed,Married,High School or Below,3,113.0,210.100003,61374.0,9002.117386,M,Rural,27
2345,Four-Door Car,Premium,Offer1,Employed,Married,Bachelor,3,113.0,82.427785,99368.0,9124.600015,M,Rural,6
3169,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,2,85.0,35.278648,97268.0,17002.02246,M,Rural,88
4100,Four-Door Car,Basic,Offer3,Employed,Married,Master,6,61.0,292.8,40463.0,4944.240345,M,Suburban,21
3775,Two-Door Car,Basic,Offer3,Employed,Married,College,1,62.0,54.961039,50632.0,2483.642397,F,Rural,42
83,SUV,Basic,Offer1,Employed,Married,College,1,118.0,566.4,58089.0,4686.469674,M,Suburban,83
983,Four-Door Car,Extended,Offer3,Employed,Divorced,Bachelor,3,92.0,601.455036,67780.0,7284.363465,F,Suburban,72
5204,Four-Door Car,Basic,Offer4,Employed,Single,High School or Below,2,69.0,331.2,50941.0,10551.1476,M,Suburban,46
5063,Luxury Car,Extended,Offer1,Employed,Married,Master,8,225.0,358.281562,35704.0,18042.47942,M,Rural,35
2367,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,1,69.0,288.295744,42585.0,2751.365822,F,Urban,44
3601,SUV,Extended,Offer2,Employed,Married,College,1,125.0,723.301363,61987.0,5021.150845,F,Suburban,4
5587,Sports Car,Premium,Offer2,Employed,Married,High School or Below,1,177.0,161.537767,74298.0,7095.134789,F,Rural,81
913,Four-Door Car,Basic,Offer4,Employed,Married,College,3,63.0,25.478179,62271.0,5029.671927,F,Rural,52
214,SUV,Basic,Offer1,Employed,Divorced,College,1,118.0,566.4,39187.0,4563.018085,F,Suburban,43
378,Two-Door Car,Extended,Offer2,Employed,Married,Bachelor,6,96.0,469.030907,27293.0,7614.137981,M,Suburban,55
3000,Four-Door Car,Basic,Offer2,Employed,Married,Doctor,1,61.0,111.865326,28519.0,2432.958093,F,Rural,94
4090,Two-Door Car,Premium,Offer3,Employed,Married,High School or Below,2,108.0,750.082794,40117.0,12692.67092,M,Suburban,55
858,Two-Door Car,Basic,Offer1,Employed,Married,High School or Below,9,67.0,321.6,32653.0,5271.982116,M,Suburban,25
3724,Two-Door Car,Extended,Offer1,Disabled,Divorced,Bachelor,8,89.0,111.836561,21156.0,6540.204626,M,Rural,32
2362,Four-Door Car,Extended,Offer4,Employed,Divorced,College,2,83.0,108.69654,75638.0,9429.080755,F,Rural,52
4985,SUV,Premium,Offer4,Employed,Married,High School or Below,2,148.0,710.4,23031.0,35227.29912,F,Suburban,76
4113,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,67.0,55.394702,79292.0,2700.985899,M,Rural,58
336,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,4,72.0,345.6,27048.0,5697.175238,F,Suburban,85
1212,SUV,Basic,Offer1,Employed,Married,College,4,115.0,552.0,71888.0,9215.541928,F,Suburban,33
1568,Four-Door Car,Basic,Offer1,Employed,Married,College,1,61.0,351.149904,51808.0,2417.759961,F,Suburban,12
2265,Four-Door Car,Premium,Offer1,Employed,Married,College,3,116.0,392.826082,37399.0,9199.388961,M,Urban,22
1384,Two-Door Car,Basic,Offer1,Disabled,Divorced,Bachelor,3,64.0,374.8996,19096.0,4883.551402,F,Suburban,5
4177,SUV,Extended,Offer2,Employed,Single,Master,1,137.0,209.504391,54817.0,5351.853544,M,Rural,28
2851,SUV,Extended,Offer1,Disabled,Married,Master,1,139.0,516.237951,10511.0,5346.916576,F,Urban,64
1839,Two-Door Car,Premium,Offer1,Employed,Married,College,2,102.0,489.6,88340.0,12280.76661,M,Suburban,1
2753,Four-Door Car,Basic,Offer1,Medical Leave,Married,High School or Below,2,65.0,312.0,27558.0,7568.85152,F,Suburban,48
1263,Sports Car,Extended,Offer3,Employed,Married,High School or Below,2,136.0,98.086192,21206.0,16256.80661,F,Rural,9
2772,Two-Door Car,Basic,Offer2,Employed,Married,College,5,62.0,400.959425,62803.0,4957.033603,F,Suburban,12
499,Four-Door Car,Premium,Offer1,Employed,Divorced,College,9,101.0,484.8,26118.0,7974.949597,F,Suburban,2
3986,SUV,Basic,Offer1,Employed,Married,Bachelor,1,109.0,523.2,48054.0,4344.524462,F,Suburban,64
368,SUV,Extended,Offer1,Employed,Married,High School or Below,1,139.0,545.291103,51705.0,5555.492159,F,Urban,79
1081,Two-Door Car,Extended,Offer2,Employed,Married,Bachelor,7,86.0,568.58486,32787.0,6807.271588,M,Suburban,86
3733,SUV,Basic,Offer1,Employed,Married,Bachelor,1,118.0,133.907696,78596.0,4742.617289,F,Rural,70
5490,Two-Door Car,Extended,Offer2,Employed,Married,High School or Below,9,95.0,661.008979,76516.0,7588.35586,M,Suburban,15
3746,Four-Door Car,Extended,Offer4,Employed,Single,College,2,95.0,76.175672,29815.0,10960.93667,F,Rural,18
3328,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,3,65.0,6.07744,65375.0,5214.971007,M,Rural,84
2153,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,4,72.0,438.149129,72032.0,5864.381825,F,Suburban,73
4614,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,2,71.0,466.176731,51179.0,8547.586142,F,Suburban,25
2573,Four-Door Car,Basic,Offer3,Employed,Divorced,Master,3,64.0,98.480884,40215.0,5066.827444,F,Rural,22
2439,Four-Door Car,Premium,Offer1,Medical Leave,Divorced,College,1,101.0,313.885191,16476.0,3707.282365,F,Urban,25
3034,Four-Door Car,Extended,Offer3,Employed,Married,College,3,84.0,403.2,32918.0,6631.665538,M,Suburban,69
1628,SUV,Basic,Offer1,Medical Leave,Married,High School or Below,8,116.0,804.130779,13908.0,8558.038795,M,Suburban,74
3641,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,6,73.0,100.620067,85857.0,5879.176092,M,Rural,19
138,SUV,Basic,Offer4,Employed,Married,Master,1,111.0,459.738128,94656.0,4479.023088,M,Urban,79
5318,Four-Door Car,Basic,Offer4,Employed,Married,Doctor,6,67.0,321.6,59601.0,5368.887709,M,Suburban,2
4348,Two-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,8,74.0,355.2,88723.0,5981.381645,F,Suburban,94
1985,Two-Door Car,Premium,Offer2,Employed,Married,High School or Below,2,116.0,481.265179,60233.0,23208.39416,F,Urban,63
5396,Two-Door Car,Extended,Offer2,Employed,Divorced,High School or Below,1,94.0,354.081091,82189.0,3748.99343,M,Urban,17
5497,Four-Door Car,Basic,Offer2,Employed,Married,Master,5,66.0,48.936563,43318.0,5261.101863,M,Rural,28
3819,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,63.0,453.6,72202.0,2557.585549,M,Suburban,13
2225,Sports Car,Basic,Offer3,Employed,Married,College,1,103.0,558.835255,32180.0,4095.201692,F,Suburban,28
5245,Sports Car,Basic,Offer2,Employed,Married,High School or Below,3,115.0,660.136987,42600.0,9233.19066,F,Suburban,78
947,Four-Door Car,Extended,Offer2,Employed,Divorced,Bachelor,1,82.0,544.340079,61638.0,3167.888725,M,Suburban,55
2527,Two-Door Car,Basic,Offer4,Disabled,Married,High School or Below,2,61.0,314.528138,15850.0,6945.016955,F,Suburban,14
1848,SUV,Basic,Offer1,Employed,Married,Bachelor,2,106.0,419.365958,73054.0,12741.84754,F,Urban,36
4408,SUV,Basic,Offer1,Employed,Divorced,High School or Below,1,109.0,523.2,86001.0,4358.762008,M,Suburban,27
197,Two-Door Car,Basic,Offer3,Medical Leave,Married,Bachelor,1,67.0,321.6,12222.0,2461.797738,F,Suburban,70
3483,Two-Door Car,Basic,Offer3,Medical Leave,Married,College,2,74.0,296.049396,16370.0,8467.267232,F,Urban,54
1931,Four-Door Car,Extended,Offer2,Employed,Married,Master,7,91.0,436.8,21841.0,7380.086414,F,Suburban,47
4291,Four-Door Car,Extended,Offer2,Employed,Divorced,College,1,78.0,374.4,33415.0,3095.803437,F,Suburban,44
2862,SUV,Premium,Offer1,Employed,Married,Bachelor,2,153.0,734.4,63035.0,49221.43073,F,Suburban,97
600,SUV,Basic,Offer1,Employed,Married,Bachelor,1,105.0,533.255723,57933.0,4209.682602,F,Suburban,64
1615,Four-Door Car,Basic,Offer3,Employed,Married,College,2,62.0,161.419528,58042.0,7425.870642,F,Urban,88
5632,SUV,Extended,Offer3,Employed,Married,Bachelor,5,133.0,638.4,20179.0,10598.54249,F,Suburban,0
3892,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,69.0,259.714887,88704.0,2780.845565,M,Urban,78
2373,Two-Door Car,Basic,Offer3,Employed,Divorced,College,7,69.0,102.147789,75963.0,5515.246935,F,Rural,23
355,SUV,Basic,Offer1,Medical Leave,Married,College,7,113.0,586.390393,20588.0,8653.302322,F,Suburban,86
5247,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,77.0,355.909266,77485.0,3109.007806,M,Urban,87
549,Two-Door Car,Basic,Offer1,Medical Leave,Married,College,9,67.0,307.801098,22338.0,5123.196814,F,Urban,37
677,SUV,Extended,Offer3,Employed,Married,College,6,127.0,227.916076,58703.0,9927.877699,F,Rural,26
2982,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,4,62.0,297.6,70828.0,5028.575209,M,Suburban,18
1316,Two-Door Car,Extended,Offer3,Employed,Married,Doctor,4,95.0,250.323257,66106.0,7638.442811,F,Urban,25
3053,Two-Door Car,Basic,Offer2,Employed,Married,High School or Below,5,72.0,196.977247,69512.0,5781.015999,F,Urban,62
2937,SUV,Premium,Offer1,Employed,Married,High School or Below,1,145.0,510.381882,85956.0,5846.114411,M,Urban,85
2189,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,9,66.0,188.870427,39268.0,5143.88351,M,Urban,96
4313,SUV,Basic,Offer2,Employed,Married,College,2,100.0,296.560998,32214.0,11793.12528,F,Urban,6
159,Four-Door Car,Basic,Offer3,Employed,Married,College,9,70.0,336.0,59782.0,5626.572446,F,Suburban,51
3080,Sports Car,Basic,Offer1,Employed,Married,Bachelor,2,105.0,355.114822,44341.0,12522.53868,F,Urban,56
3208,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,6,68.0,17.269323,36357.0,5363.076547,M,Rural,96
3096,SUV,Extended,Offer2,Employed,Married,Bachelor,2,128.0,587.409205,42570.0,15374.18296,F,Urban,52
3906,SUV,Extended,Offer1,Employed,Divorced,High School or Below,8,138.0,103.462381,91123.0,10883.78785,F,Rural,70
2037,Luxury Car,Extended,Offer4,Employed,Single,High School or Below,1,240.0,1152.0,60613.0,9366.816281,M,Suburban,52
615,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,8,66.0,456.702735,28909.0,5246.278375,F,Suburban,66
1769,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,2,66.0,316.8,32225.0,7851.349465,F,Suburban,90
5340,Two-Door Car,Basic,Offer3,Employed,Married,High School or Below,1,65.0,312.0,25506.0,2537.929538,M,Suburban,16
952,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,67.0,321.6,84895.0,2683.492593,M,Suburban,19
744,Four-Door Car,Premium,Offer1,Employed,Single,High School or Below,2,103.0,494.4,57449.0,12157.32992,M,Suburban,28
323,Four-Door Car,Basic,Offer1,Employed,Divorced,Master,5,73.0,19.626306,46133.0,5718.276608,M,Rural,78
210,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,4,66.0,243.766542,62470.0,5325.394799,M,Urban,84
1553,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,5,62.0,353.77899,33305.0,4908.207958,M,Suburban,12
4341,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,2,79.0,46.386546,42240.0,9486.596417,F,Rural,10
3537,Four-Door Car,Extended,Offer1,Employed,Married,College,1,85.0,541.093963,52782.0,3259.885006,M,Suburban,61
1302,Four-Door Car,Basic,Offer2,Employed,Single,College,4,71.0,42.43131,65985.0,4940.508153,M,Rural,47
255,SUV,Basic,Offer2,Employed,Married,High School or Below,3,100.0,844.229478,29066.0,7998.143771,F,Suburban,51
3280,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,64.0,209.596158,55257.0,2469.56901,F,Urban,77
916,Four-Door Car,Extended,Offer4,Employed,Married,College,1,80.0,529.490007,43499.0,3141.252909,M,Suburban,44
1832,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,2,68.0,87.803087,95241.0,8170.621997,F,Rural,12
1900,Four-Door Car,Basic,Offer1,Employed,Married,College,7,65.0,316.795337,63259.0,5233.986808,F,Suburban,14
2671,SUV,Basic,Offer2,Employed,Married,Bachelor,1,106.0,580.091966,36723.0,4171.300175,F,Suburban,18
4936,SUV,Premium,Offer2,Employed,Married,Bachelor,2,185.0,888.0,24964.0,58753.88046,F,Suburban,84
1069,SUV,Extended,Offer4,Employed,Married,College,1,126.0,601.983113,89703.0,5067.002561,M,Urban,54
933,Four-Door Car,Basic,Offer3,Employed,Married,College,2,68.0,305.121363,73245.0,8214.602384,F,Urban,48
5663,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,2,69.0,446.08476,30595.0,8114.409136,M,Suburban,36
631,Four-Door Car,Basic,Offer1,Employed,Married,College,9,72.0,345.6,52389.0,5659.139938,F,Suburban,8
747,Four-Door Car,Extended,Offer3,Employed,Divorced,High School or Below,1,99.0,190.509609,51833.0,3903.802262,M,Rural,18
3807,SUV,Basic,Offer3,Employed,Married,High School or Below,6,114.0,272.835064,33882.0,9118.928908,F,Rural,39
1238,Two-Door Car,Premium,Offer1,Employed,Married,Bachelor,7,108.0,254.311154,74001.0,8476.766278,F,Rural,62
2888,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,68.0,326.4,26744.0,2694.599099,F,Suburban,61
3726,Four-Door Car,Premium,Offer1,Employed,Married,High School or Below,3,101.0,484.8,66140.0,8162.617053,F,Suburban,21
2069,Two-Door Car,Basic,Offer1,Employed,Married,Doctor,5,71.0,110.567069,50695.0,5704.977144,M,Rural,30
4535,SUV,Basic,Offer4,Employed,Single,College,2,104.0,499.2,60455.0,32450.39142,F,Suburban,25
5035,Four-Door Car,Basic,Offer3,Employed,Single,College,2,71.0,122.912377,40803.0,8169.513982,F,Rural,19
484,Sports Car,Basic,Offer4,Employed,Married,High School or Below,2,103.0,494.4,21542.0,20266.49877,M,Suburban,37
18,SUV,Basic,Offer4,Disabled,Married,High School or Below,1,100.0,480.0,15192.0,3832.118106,F,Suburban,7
4080,Two-Door Car,Basic,Offer4,Employed,Single,High School or Below,1,67.0,101.288069,62777.0,2656.713092,M,Rural,32
4980,Two-Door Car,Basic,Offer3,Employed,Married,College,1,66.0,261.549577,49625.0,2652.067994,F,Urban,9
50,SUV,Extended,Offer1,Employed,Divorced,College,1,124.0,282.500791,52819.0,4880.713626,M,Rural,89
5197,Four-Door Car,Premium,Offer3,Employed,Divorced,Master,5,105.0,661.608936,49564.0,8355.512557,M,Suburban,29
1183,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,9,68.0,65.659137,33881.0,5488.931031,F,Rural,83
4376,Two-Door Car,Basic,Offer4,Employed,Single,College,1,67.0,321.6,27800.0,2606.186321,F,Suburban,78
3454,Four-Door Car,Basic,Offer4,Employed,Married,College,8,70.0,215.728468,35011.0,5552.331515,F,Urban,91
3687,Sports Car,Premium,Offer3,Employed,Married,Master,1,181.0,404.95431,29053.0,7256.576235,F,Rural,52
629,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,61.0,45.721456,52785.0,2452.738575,F,Rural,90
2077,Sports Car,Basic,Offer1,Employed,Married,Master,4,109.0,523.2,22849.0,8789.88406,F,Suburban,75
2783,Four-Door Car,Extended,Offer2,Employed,Married,Master,2,85.0,408.0,70961.0,17114.32815,F,Suburban,8
1567,Two-Door Car,Basic,Offer3,Employed,Divorced,Bachelor,2,74.0,262.984836,80409.0,26113.36,M,Urban,72
1741,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,8,67.0,321.6,22627.0,5285.307579,F,Suburban,43
2067,Four-Door Car,Basic,Offer2,Employed,Single,College,1,64.0,307.2,94003.0,2534.946955,M,Suburban,39
1874,Two-Door Car,Extended,Offer1,Employed,Married,High School or Below,1,95.0,456.0,33043.0,3801.750407,F,Suburban,90
1413,Four-Door Car,Basic,Offer1,Employed,Single,College,1,61.0,278.804991,47455.0,2375.001798,F,Urban,61
3568,Two-Door Car,Basic,Offer1,Disabled,Married,College,2,63.0,302.4,24245.0,7079.790277,M,Suburban,22
2431,Luxury Car,Basic,Offer4,Employed,Married,College,1,192.0,921.6,59847.0,7596.291531,M,Suburban,62
1591,Four-Door Car,Basic,Offer2,Employed,Married,Master,3,74.0,355.2,49311.0,6010.502178,M,Suburban,85
4776,SUV,Extended,Offer2,Employed,Divorced,College,1,124.0,559.412583,36428.0,4896.562733,F,Urban,20
